asin,delivery,discount,image_url,original_price,price,prime,rating,reviews_count,title,url
B07WHQHNZC,N/A,(34% off),https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,"₹18,999","₹12,499",No,4.2,"6,561","iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTk5NjE4MTAyMzEyNjExOjE3NDE0MTA2Njk6c3BfbXRmOjMwMDE5MzUwNTg4ODUzMjo6MDo6&url=%2FiQOO-Tornado-Storage-Snapdragon-FlashCharge%2Fdp%2FB07WHQHNZC%2Fref%3Dsr_1_39_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741410669%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-39-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B0DPS62DYH,N/A,(4% off),https://m.media-amazon.com/images/I/61muVCIy-uL._AC_UY218_.jpg,"₹44,999","₹42,998",No,4.2,673,"OnePlus 13R | Smarter with OnePlus AI (12GB RAM, 256GB Storage Nebula Noir)",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTk5NjE4MTAyMzEyNjExOjE3NDE0MTA2Njk6c3BfbXRmOjMwMDQ2MDUwMDkwOTkzMjo6MDo6&url=%2FOnePlus-13R-Smarter-Storage-Nebula%2Fdp%2FB0DPS62DYH%2Fref%3Dsr_1_40_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741410669%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-40-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1
B0DCZL2R8L,N/A,(18% off),https://m.media-amazon.com/images/I/618xXkEGjGL._AC_UY218_.jpg,"₹16,999","₹13,999",No,3.8,545,"TECNO POVA 6 NEO 5G (Midnight Shadow, 8GB+256GB) | Advanced AI Features | 108MP Ultra Clear AI Camera | D6300 Powerful Processor | 5 Year Lag Free Fluency | 5000 mAh Battery | InBuilt Infrared and NFC",https://www.amazon.in/Midnight-Advanced-Features-Powerful-Processor/dp/B0DCZL2R8L/ref=sr_1_41?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-41
B0DLW427YG,N/A,(25% off),https://m.media-amazon.com/images/I/81BGKLI+cWL._AC_UY218_.jpg,"₹10,999","₹8,299",No,4.0,433,"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0DLW427YG/ref=sr_1_42?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-42
B0CYBBB82G,N/A,(34% off),https://m.media-amazon.com/images/I/71fSTJ34SnL._AC_UY218_.jpg,"₹8,999","₹5,899",No,4.0,228,POCO C61 Diamond Dust Black 4GB RAM 64GB ROM,https://www.amazon.in/POCO-Diamond-Dust-Black-64GB/dp/B0CYBBB82G/ref=sr_1_43?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-43
B0DJC2L66N,N/A,(26% off),https://m.media-amazon.com/images/I/51hJwikRPrL._AC_UY218_.jpg,"₹9,999","₹7,398",No,3.7,45,"Samsung Galaxy F05 (Twilight Blue, 64 GB) (4 GB RAM)",https://www.amazon.in/Samsung-Galaxy-Twilight-Blue-64/dp/B0DJC2L66N/ref=sr_1_44?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-44
B0CS69DGSW,N/A,(13% off),https://m.media-amazon.com/images/I/71IfBk7ET0L._AC_UY218_.jpg,"₹74,999","₹64,999",No,4.1,557,"Samsung Galaxy S24 5G AI Smartphone (Marble Gray, 8GB, 128GB Storage)",https://www.amazon.in/Samsung-Galaxy-Smartphone-Marble-Storage/dp/B0CS69DGSW/ref=sr_1_45?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-45
B0D78WD7PY,N/A,(36% off),https://m.media-amazon.com/images/I/81RRU5yR6eL._AC_UY218_.jpg,"₹9,999","₹6,392",No,3.8,289,"Redmi A3X (Olive Green, 3GB RAM, 64GB Storage) | Premium Halo Design | 90Hz Display | Powerful Octa Core Processor",https://www.amazon.in/Redmi-Storage-Premium-Powerful-Processor/dp/B0D78WD7PY/ref=sr_1_46?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-46
B0DLW44CGS,N/A,(25% off),https://m.media-amazon.com/images/I/81BGKLI+cWL._AC_UY218_.jpg,"₹11,999","₹8,999",No,3.8,516,"Redmi A4 5G (Sparkle Purple, 4GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging",https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW44CGS/ref=sr_1_47?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-47
B07WHQHNZC,N/A,(34% off),https://m.media-amazon.com/images/I/61wHkeTOhWL._AC_UY218_.jpg,"₹18,999","₹12,499",No,4.2,"6,561","iQOO Z9x 5G (Tornado Green, 6GB RAM, 128GB Storage) | Snapdragon 6 Gen 1 with 560k+ AnTuTu Score | 6000mAh Battery with 7.99mm Slim Design | 44W FlashCharge",https://www.amazon.in/iQOO-Tornado-Storage-Snapdragon-FlashCharge/dp/B07WHQHNZC/ref=sr_1_48?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-48
B0D8123CLN,N/A,(31% off),https://m.media-amazon.com/images/I/81nJiu51M+L._AC_UY218_.jpg,"₹24,499","₹16,999",No,4.1,"7,419","Samsung Galaxy M35 5G (Daybreak Blue,6GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://www.amazon.in/Samsung-Daybreak-Storage-Corning-Gorilla/dp/B0D8123CLN/ref=sr_1_49?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-49
B0D3WXQN8N,N/A,(30% off),https://m.media-amazon.com/images/I/71w-mmKgIfL._AC_UY218_.jpg,"₹18,999","₹13,225",No,4.1,"5,481","realme NARZO 70x 5G (Ice Blue, 8GB RAM,128GB Storage)|120Hz Ultra Smooth Display|Dimensity 6100+ 6nm 5G|50MP AI Camera|45W Charger in The Box",https://www.amazon.in/realme-Storage-Display-Dimensity-Charger/dp/B0D3WXQN8N/ref=sr_1_50?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-50
B0D813539C,N/A,(29% off),https://m.media-amazon.com/images/I/8189mzscM6L._AC_UY218_.jpg,"₹25,999","₹18,499",No,4.1,"7,419","Samsung Galaxy M35 5G (Thunder Grey,8GB RAM,128GB Storage)| Corning Gorilla Glass Victus+| AnTuTu Score 595K+ | Vapour Cooling Chamber | 6000mAh Battery | 120Hz Super AMOLED Display| Without Charger",https://www.amazon.in/Samsung-Thunder-Storage-Corning-Gorilla/dp/B0D813539C/ref=sr_1_51?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-51
B0DMFKJ99G,N/A,(25% off),https://m.media-amazon.com/images/I/61soZY2XVvL._AC_UY218_.jpg,"₹1,19,999","₹89,999",No,3.8,61,"Tecno Phantom V Fold 2 (Karst Green, 12GB+512GB) | Strongest Fold Ever | Largest Battery in Fold Segment-5750mAh | Segment Largest Display | Rear - Triple 50MP Camera with OIS | 70W Fast Charger",https://www.amazon.in/Tecno-Phantom-Strongest-Largest-Segment-5750mAh/dp/B0DMFKJ99G/ref=sr_1_52?crid=MU2BOMQCUT3U&dib=eyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w&dib_tag=se&keywords=smartphones&qid=1741410669&s=electronics&sprefix=smartphone%2Celectronics%2C194&sr=1-52
B07WHS35V6,N/A,(21% off),https://m.media-amazon.com/images/I/61nO5YRaAxL._AC_UY218_.jpg,"₹27,999","₹21,999",No,4.3,"3,391","iQOO Z9s 5G (Onyx Green, 8GB RAM, 256GB Storage) | 120 Hz 3D Curved AMOLED Display | 5500 mAh Ultra-Thin Battery | Dimesity 7300 5G Processor | Sony IMX882 OIS Camera with Aura Light",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTk5NjE4MTAyMzEyNjExOjE3NDE0MTA2Njk6c3BfYnRmOjMwMDM0NjYzNTMzMjkzMjo6MDo6&url=%2FiQOO-Storage-Ultra-Thin-Dimesity-Processor%2Fdp%2FB07WHS35V6%2Fref%3Dsr_1_53_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741410669%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-53-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
B0DGMG1DN2,N/A,(17% off),https://m.media-amazon.com/images/I/61v21yxl63L._AC_UY218_.jpg,"₹11,999","₹9,999",No,4.0,335,"Tecno POP 9 5G Azure Sky, 4GB+128GB| Segment's 1st 48MP Sony AI Camera| Segment's 1st 5G with NFC | D6300 5G Processor | 4+ Year Lag Free Fluency |5000 mAh Battery |Dual Speaker |Without Charger",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTo1MTk5NjE4MTAyMzEyNjExOjE3NDE0MTA2Njk6c3BfYnRmOjMwMDM0MTQzMTAzNTgzMjo6MDo6&url=%2FTecno-Segments-Processor-Fluency-Battery%2Fdp%2FB0DGMG1DN2%2Fref%3Dsr_1_54_sspa%3Fcrid%3DMU2BOMQCUT3U%26dib%3DeyJ2IjoiMSJ9.GBarX4Q6JsCFWhFmfP4ehcadWn8AJTUi-bzaj2IhtL1yCbSQg3Se9OVdKs7q3XgwVwKeSy9bryB_ppdGOALy7IunFBtvSI0w6l00UmOO_Io8ENTo1za3ahMNtN0O9eW3I4qy3Wyz_Hhr2Q-jZPRaez9hTXkYtBnD05HkHiippEeSgkju2kJRvgmDdbeWAlxBTFwmX_KZR2x_QoDFlvYXhZLDE7QQ1CkGnkJzXTz5nNBWOnIs7pugVIEBtQVmxdjcUQ5UIgsX3ZE19KayHoJJsgBEXHAC-O4yjL6eVghUT0M.hTPcIwiqK_BUvNvyEkJfL4bm2R4YJeb_KVZwFcv7P6w%26dib_tag%3Dse%26keywords%3Dsmartphones%26qid%3D1741410669%26s%3Delectronics%26sprefix%3Dsmartphone%252Celectronics%252C194%26sr%3D1-54-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
